date,open,high,low,close,volume,symbol,x_sma,x_ema,x_willr,x_stck,x_stcd,x_rsi,x_cci,x_mom,dif,dm,mcad,increase,updown
2000-02-18,11.88011745990858,12.093107216947166,11.572464125250283,11.643461227416992,707776.0,MAR,12.27397871017456,12.159985626404955,-94.44441084682897,37.8810207876486,53.129031011654824,41.74250883142786,-158.68103629574327,-0.11832904815673828,0.027557497906165906,-0.083668131026912,0.1112256289330779,-2.7668053442102782,-1
2000-02-22,11.64346237696591,11.64346237696591,11.217482046101305,11.477803230285645,772783.0,MAR,12.23002849306379,12.069027973589046,-84.05795537449696,30.567051169030577,45.606108705770424,39.44017083232949,-199.91819843659582,-0.6153030395507812,-0.028540624216544686,-0.11181300251969808,0.0832723783031534,-1.42275560416065,-1
2000-02-23,11.477801533792904,11.477801533792904,11.217480388085695,11.241146087646484,997409.0,MAR,12.182697296142578,11.958643722130038,-98.55071627536962,20.860263766329247,37.35583966438871,36.35521372862803,-179.57697573843114,-0.6626367568969709,-0.09104552758057594,-0.13945432470698346,0.048408797126407534,-2.061867919243555,-1
2000-02-24,11.264811430032172,11.264811430032172,10.15252900905757,10.365519523620604,1717843.0,MAR,12.050846236092704,11.74622716232878,-92.10524962569126,16.53816922277679,30.41568858281419,27.716748061852016,-212.22448911199848,-1.845914840698244,-0.20882960196095013,-0.20579071926988612,-0.0030388826910639974,-7.789477667122884,-1
2000-02-25,10.602175481470196,11.05182145669592,10.554844856262209,10.554844856262209,1563587.0,MAR,11.8885680607387,11.587376188186573,-85.0876761992256,15.99619928561315,25.608763830402392,31.50635917197168,-147.6344379239554,-2.271894454956053,-0.2836278718549501,-0.22447119133110888,-0.05915668052384122,1.826491496255222,1
2000-02-28,10.318189784353423,10.673172999370935,10.294524856470254,10.602176666259766,2012625.0,MAR,11.74657508305141,11.456016251929665,-83.33326537582772,16.21971696631673,22.478895618211297,32.45970177983865,-134.97727254275617,-1.9879016876220703,-0.3352225215800164,-0.22085267284494015,-0.11436984873507626,0.4484368140141327,1
2000-02-29,10.602178799705012,10.649510214457374,10.29452692800762,10.436519622802734,1933030.0,MAR,11.585987567901611,11.320083368046074,-89.09076609623314,14.449524788410203,19.802332677355967,30.84170162206487,-115.33881384094931,-2.248225212097168,-0.3850402874058574,-0.21653635093662488,-0.1685039364692325,-1.562481447646653,-1
2000-03-01,10.389183552319754,10.48384555761334,10.31818646730163,10.412848472595217,1157243.0,MAR,11.445684364863805,11.199118715319294,-89.62271653241645,13.09209508677025,17.56552775900421,30.606928743348043,-102.13020939697678,-1.964244842529295,-0.42157167389672345,-0.20245418994199274,-0.2191174839547307,-0.22681076702810674,-1
2000-03-02,10.365519523620604,10.436515845321148,10.270857503109648,10.365519523620604,877265.0,MAR,11.318904536111015,11.087972156426135,-91.50942109556306,11.558244360559817,15.563064714279237,30.113345079757714,-91.12492789761289,-1.7749176025390643,-0.44916442364228004,-0.18403755175003944,-0.2651268718922406,-0.4545245145857484,-1
2000-03-03,10.247192790633386,10.365520521344289,10.152529986280042,10.29452419281006,1283180.0,MAR,11.170149598802839,10.98217909461066,-94.33955397415718,9.592301329741048,13.572786898918544,29.348772743403757,-85.41985878305839,-2.0825691223144513,-0.47132743716978354,-0.16496045222203437,-0.30636698494774917,-0.6849182103102648,-1
2000-03-06,10.270857984881175,10.41285063494266,10.057867460327468,10.105198860168455,1751312.0,MAR,11.019704205649239,10.865248396685033,-98.18180819785182,7.000922477685404,11.382148288591303,27.354211376763327,-81.93427966728238,-2.1062355041503924,-0.4984232442505494,-0.1536450074422402,-0.3447782368083092,-1.839087743111376,-1
2000-03-07,10.105198176652264,10.341853610388338,10.057866780012771,10.08153247833252,2425191.0,MAR,10.852354867117745,10.760752940904698,-99.090904397997,4.970308812527594,9.244857317061166,27.106221324869573,-78.51208238477051,-2.342890739440918,-0.515860032460278,-0.136865436521575,-0.378994595938703,-0.23420006041861507,-1
2000-03-08,9.892209223260531,10.389186641993373,9.892209223260531,10.176196098327637,1631383.0,MAR,10.695147923060826,10.682812028561091,-88.46154306020244,7.159694904686196,8.549800763078848,29.84589643859221,-76.96518226117402,-2.200897216796875,-0.5160910731097683,-0.1096771817368522,-0.4064138913729161,0.9389804595538485,1
2000-03-09,10.12886474899065,10.223526000976562,10.034202722273982,10.223526000976562,830495.0,MAR,10.570058345794678,10.62157389154982,-84.9462910745329,9.791035622268366,8.96354667513058,31.237443197354793,-74.41242539343362,-1.7512540817260742,-0.506615103343389,-0.08016096957637825,-0.42645413376701075,0.4651040741707406,1
2000-03-10,10.199859619140623,10.412849342527885,10.15252822517428,10.199859619140623,970377.0,MAR,10.466943945203509,10.565345321895261,-82.43255721029529,12.383173124927355,10.103423919749705,30.90731174944574,-54.784031764619,-1.443601608276369,-0.4953054355151245,-0.05508104139849096,-0.44022439411663356,-0.2314894277539729,-1
2000-03-13,10.128865059922486,10.365520521344289,10.105199358834149,10.29452419281006,937981.0,MAR,10.382424013955253,10.529235838017236,-74.62683396752541,16.71317274322775,12.306675797238528,33.915806850606735,-48.91471627767589,-1.1832790374755842,-0.47324848834253785,-0.026419275380723417,-0.44682921296181444,0.9280968288209931,1
