date,open,high,low,close,volume,symbol,t_sma,t_wma,t_ema,t_willr,t_stck,t_stcd,t_rsi,t_cci,t_mom,t_macd,updown
2000-03-13,34.59267287195661,35.62133208548543,34.40908779985373,35.05017852783203,27823600.0,AMAT,1,1,1,-1,-1,1,-1,-1,1,-1,-1
2000-03-14,35.71457933545946,35.85445366706048,33.28426282389181,33.33671569824219,34925200.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-03-15,33.36000325097443,33.70968881964292,31.425076437675425,31.9262924194336,50149200.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-03-16,32.63734656186839,33.84959086273779,30.39935708334028,32.800533294677734,31674000.0,AMAT,-1,-1,-1,1,-1,-1,1,1,1,-1,1
2000-03-17,33.61645614760818,36.01763158672305,33.5465189988961,35.755367279052734,25240600.0,AMAT,1,1,1,1,1,1,1,1,1,-1,1
2000-03-20,35.50475622237997,36.36731431839314,34.73544765026011,35.06182098388672,22011400.0,AMAT,1,1,1,-1,1,1,-1,1,1,-1,-1
2000-03-21,35.22501555024361,36.88019497053964,34.31583248839087,36.5538215637207,19909400.0,AMAT,1,1,1,1,1,1,1,1,1,-1,1
2000-03-22,36.53051333552613,39.21143805383213,36.18082750270361,39.071563720703125,18566000.0,AMAT,1,1,1,1,1,1,-1,-1,1,1,1
2000-03-23,38.88507045631804,40.750061845110274,38.04582433136154,38.20901107788086,19089600.0,AMAT,1,1,1,-1,-1,1,-1,-1,1,1,-1
2000-03-24,39.32800491404436,41.02980951317016,38.60532076921011,39.84087753295898,21554800.0,AMAT,1,1,1,1,1,1,-1,-1,1,1,1
2000-03-27,40.260494131155234,41.02980293620916,39.35131099790969,40.49361801147461,14457400.0,AMAT,1,1,1,1,1,1,-1,-1,1,1,1
2000-03-28,40.2371901110937,40.37706446837444,37.67282689428008,38.06913757324219,18758600.0,AMAT,1,1,1,-1,-1,1,-1,-1,1,1,-1
2000-03-29,38.278933456745975,38.30224584009356,35.854445588596406,36.11088180541992,22673800.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
2000-03-30,35.294941738087644,36.55381020166541,32.54408102138068,34.688819885253906,28126400.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-03-31,35.0618293418176,36.1575115087494,32.870465007954,35.15507888793945,34750400.0,AMAT,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
2000-04-03,35.64462748829391,36.087562689260274,32.450831565536376,33.290077209472656,25758400.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-04-04,34.82871803721045,37.39308148037856,31.704857115532945,36.60046005249024,47590600.0,AMAT,1,1,1,1,1,-1,1,1,1,-1,1
2000-04-05,35.90107117431494,41.1230451633062,35.80782163879724,38.86174392700195,43664400.0,AMAT,1,1,1,1,1,1,1,1,1,-1,1
2000-04-06,39.72430950895554,41.496051012876094,38.93168830983319,39.794246673583984,27906400.0,AMAT,1,1,1,1,1,1,1,1,1,-1,1
2000-04-07,40.28379408345518,42.89478073701246,39.95742075176052,42.8481559753418,24500600.0,AMAT,1,1,1,1,1,1,-1,1,1,1,1
2000-04-10,42.66166511729378,42.75491465853376,38.51206053211438,38.558685302734375,31959600.0,AMAT,1,1,1,-1,-1,1,-1,-1,1,1,-1
2000-04-11,37.95257056087007,41.4960538073395,37.18326169814972,39.024940490722656,38127000.0,AMAT,1,1,1,1,-1,1,1,-1,-1,1,1
2000-04-12,39.93411092862039,40.56354525148831,35.481445903888044,36.39062881469727,38652400.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-04-13,37.67282091633657,38.1390686999546,33.173529804422614,33.19684219360352,50301000.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-04-14,32.94039630667245,32.94039630667245,29.0938532135366,29.956411361694336,56500800.0,AMAT,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2000-04-17,30.25948833154676,36.06427461394672,29.443554516751583,36.04096221923828,42170400.0,AMAT,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2000-04-18,36.180831795871846,37.71944964286124,35.4348352639982,37.67282485961914,35026800.0,AMAT,1,1,1,1,1,1,1,1,1,-1,1
2000-04-19,38.02250625266403,38.04581864153752,33.616464755574206,34.129337310791016,26403600.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-04-20,34.92194597385074,35.411505964138364,33.80295171033616,34.73544692993164,22046200.0,AMAT,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1
2000-04-24,32.91708870456643,34.31583185065283,31.70484464462489,34.03608322143555,27603800.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
2000-04-25,34.96857815101499,36.20413457901751,34.45570567146677,35.551387786865234,29233200.0,AMAT,-1,1,-1,1,1,-1,1,1,-1,-1,1
2000-04-26,35.76119825868007,37.2998156544251,33.49989693463055,33.7330207824707,28792400.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-04-27,33.243457706249394,38.1390580697223,33.056958644783755,37.41637420654297,34258200.0,AMAT,1,1,1,1,1,1,1,1,-1,-1,1
2000-04-28,38.39551036265673,39.51450520018407,37.486327057165774,37.975887298583984,28244800.0,AMAT,1,1,1,1,1,1,1,1,-1,1,1
2000-05-01,38.67525556610852,39.07156620180704,36.69370238761592,37.276512145996094,23929400.0,AMAT,1,1,1,1,1,1,-1,-1,-1,1,-1
2000-05-02,36.97345263874267,38.51207046608001,35.80783307257802,35.85445785522461,20796400.0,AMAT,1,1,-1,-1,1,1,-1,-1,-1,1,-1
2000-05-03,35.62131193453673,35.99430996526486,33.569822765531995,35.248313903808594,25262400.0,AMAT,1,-1,-1,1,1,1,-1,-1,-1,-1,-1
2000-05-04,36.08756934163515,36.880190373686574,34.968574943444914,36.460567474365234,30632800.0,AMAT,1,1,1,1,1,1,1,1,1,-1,1
2000-05-05,37.50961985441805,38.37217792440777,37.39305795306808,37.99917984008789,28783400.0,AMAT,1,1,1,1,1,1,1,1,1,1,1
2000-05-08,37.50961929610319,38.41880211310009,35.4115051030334,35.691253662109375,30611800.0,AMAT,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
2000-05-09,36.204139267493936,36.41395076357085,33.66308892611799,33.80296325683594,34374200.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-05-10,33.49987777332436,33.663064373472764,31.14532825689724,31.564950942993164,65727200.0,AMAT,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2000-05-11,30.95886091752486,32.35760463367809,29.769928758794613,31.7981071472168,79712400.0,AMAT,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
2000-05-12,32.38091569190375,33.383348647088674,31.238608370879067,31.49504470825196,28628000.0,AMAT,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
2000-05-15,31.51835017257861,33.19684219360352,30.44598027025716,33.19684219360352,21820800.0,AMAT,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2000-05-16,34.25172107301467,35.15507597625055,33.383334746678244,34.6655158996582,30442200.0,AMAT,-1,1,1,1,1,1,1,1,1,-1,1
2000-05-17,33.89620215124665,35.06182120734179,33.383329766564785,33.429954528808594,27816000.0,AMAT,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1
2000-05-18,33.77963765228496,33.84957479028141,31.634898753727185,31.70483589172364,21185800.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-05-19,31.518346618509625,31.89134480334405,29.56010614812885,29.909791946411133,36998000.0,AMAT,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2000-05-22,30.11960082959716,30.21285036776928,26.715992686314504,29.583415985107425,49372200.0,AMAT,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1
2000-05-23,29.140482778134555,29.956416295922324,26.669369838548747,26.80924415588379,41466800.0,AMAT,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2000-05-24,26.902494653952548,29.816543035013265,25.666938140382804,29.25704574584961,51908600.0,AMAT,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2000-05-25,29.56011137771917,31.331853069128208,27.974868811721613,28.60430335998535,41084600.0,AMAT,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
2000-05-26,28.80827974892144,29.466854624832447,27.158928511020413,27.718425750732425,22055800.0,AMAT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-05-30,29.00060757264396,31.7514690626536,28.88404564510117,31.68153190612793,28432400.0,AMAT,1,1,1,1,1,1,1,1,-1,-1,1
2000-05-31,31.61159724960784,32.730591842514315,30.98216279109795,31.14534950256348,33103800.0,AMAT,1,1,1,-1,1,1,-1,1,-1,-1,-1
2000-06-01,32.07783651759482,33.29008033948067,31.89133746807392,32.73058319091797,26072000.0,AMAT,1,1,1,1,1,1,1,1,1,1,1
2000-06-02,35.3415788486152,35.6213274938549,34.45570813868949,34.898643493652344,28359600.0,AMAT,1,1,1,1,1,1,1,1,1,1,1
2000-06-05,34.12934514900076,35.62133837955816,33.569847687541724,34.921966552734375,24246800.0,AMAT,1,1,1,1,1,1,1,-1,1,1,1
2000-06-06,34.78207663341867,35.45813576369289,33.196834534844626,33.31339645385742,20784000.0,AMAT,1,1,1,-1,1,1,-1,-1,-1,1,-1
2000-06-07,33.70971175138363,34.99189304206558,33.36002594483401,34.898643493652344,20223000.0,AMAT,1,1,1,1,1,1,1,1,1,1,1
2000-06-08,35.38819906861092,35.71457244605529,34.0360807906271,34.572265625,14845800.0,AMAT,1,1,1,-1,1,1,-1,-1,1,1,-1
2000-06-09,35.64464276078819,35.66795514977497,34.94527109118476,35.388206481933594,14519200.0,AMAT,1,1,1,1,1,1,1,-1,1,1,1
2000-06-12,35.43482877983978,35.43482877983978,33.75633689026842,33.966148376464844,11968600.0,AMAT,1,1,1,-1,-1,1,-1,-1,1,1,-1
