date,open,high,low,close,volume,symbol,x_sma,x_ema,x_willr,x_stck,x_stcd,x_rsi,x_cci,x_mom,dif,dm,mcad,increase,updown
2000-02-18,16.96001855538848,17.014728292663925,16.59072782877921,16.672792434692383,3570400.0,CVX,16.95763029370989,17.054194857524827,-62.08686782611228,36.616742447548575,27.936933402137587,38.922480093812034,-35.490723333963395,-1.4741268157958984,-0.6789790795584594,0.08448580017074925,-0.7634648797292086,-2.0096587467753078,-1
2000-02-22,16.42660867547713,16.67280264396888,16.248801920455314,16.563383102416992,3526400.0,CVX,16.85130132947649,16.988753290177115,-64.76434803900395,36.156317412918355,30.67755225503256,37.80660881150151,-62.71165045304315,-1.4886054992675781,-0.6608196412636218,0.08211619077246957,-0.7429358320360914,-0.6562148044723094,-1
2000-02-23,16.412923116325924,16.426600552256197,15.934212858766418,16.02995491027832,3770000.0,CVX,16.715589795793807,16.86091350619061,-83.68941279754168,29.540484507042535,30.29845366849597,32.860199291777086,-109.51021655064736,-1.8999614715576172,-0.681614129251507,0.049057362227667545,-0.7306714914791745,-3.2205268020446374,-1
2000-02-24,16.04362852992661,16.09833826063395,15.619628116944748,15.633305549621582,5415600.0,CVX,16.56995289666312,16.69723244531474,-99.32017894553937,19.919691850387917,26.83840393529587,29.743922250655537,-152.17154905973774,-2.03891658782959,-0.721779969075012,0.007113217923330084,-0.728893186998342,-2.474425928686854,-1
2000-02-25,15.75640627576682,15.92053550780606,15.305050887658918,15.551244735717772,6453400.0,CVX,16.463016986846924,16.544434084035146,-88.8318565286072,17.002393526167772,23.559441627678243,29.12846594589057,-155.47364656377823,-1.4971027374267596,-0.7515696809396033,-0.018141195153008938,-0.7334284857865944,-0.5249101902559355,-1
2000-02-28,15.551240606060173,16.399241413074886,15.510208308946558,16.317176818847656,5097800.0,CVX,16.403040681566512,16.51413311534348,-54.0867178454812,26.6396108384941,24.58622569220119,41.3309248722445,-61.67871678895415,-0.8396682739257812,-0.7052443068979173,0.022547343110941753,-0.727791650008859,4.925214001492162,1
2000-02-29,16.31717905180225,16.508663131203114,16.07098523542971,16.344533920288086,4296600.0,CVX,16.35664333615984,16.491519889336097,-47.222335185593124,35.35244885132129,28.175108872652462,41.71692061379685,-12.441058347607187,-0.6495628356933594,-0.6587301931389788,0.055249165495904196,-0.713979358634883,0.16765830109060303,1
2000-03-01,16.31718239356513,16.549698823314174,15.89318184519923,16.467634201049805,4633400.0,CVX,16.370383875710623,16.488335130897926,-40.972165483285785,43.24433667624549,33.19831742701571,43.51769509792517,-10.361804096630157,0.1923675537109375,-0.6049606492142168,0.08721496753653302,-0.6921756167507498,0.7531587095849657,1
2000-03-02,16.49499588894706,16.946351497848596,16.39925379008916,16.563383102416992,4050400.0,CVX,16.362869467054093,16.498341527100468,-36.11070717749358,50.12604255812455,38.84099178712422,44.94261949709093,54.31058663149607,-0.10520172119140625,-0.5483012862100907,0.11509946443252728,-0.6634007506426179,0.5814368973600564,1
2000-03-03,16.317176818847656,16.494983439673323,16.098337900908376,16.317176818847656,4637600.0,CVX,16.38136284691947,16.47418623266676,-48.61133710750502,50.546918197821164,42.743013043532954,42.007939143155546,-12.95486915167426,0.2589073181152344,-0.5173019869763742,0.11687901093299513,-0.6341809979093693,-1.4864492480006006,-1
2000-03-06,16.289828137771504,16.358215325587505,16.1256988870131,16.1940860748291,2814400.0,CVX,16.393970557621547,16.436839544955074,-54.861022600817755,48.744264997603,44.743446010228396,40.58122006000307,-30.587915531263775,0.17650794982910156,-0.49693881203432966,0.10979374870003178,-0.6067325607343614,-0.7543629966451975,-1
