date,open,high,low,close,volume,symbol,t_sma,t_wma,t_ema,t_willr,t_stck,t_stcd,t_rsi,t_cci,t_mom,t_macd,updown
2011-04-25,29.67431618017544,29.86351738441576,29.591067188392703,29.63647651672364,1482100.0,ADI,1,1,1,1,1,1,1,-1,1,1,1
2011-04-26,29.79540953161213,30.33274323045221,29.606208297550868,30.257061004638672,2600000.0,ADI,1,1,1,1,1,1,-1,1,1,1,1
2011-04-27,30.35545850217506,30.70358821813783,30.18139364419368,30.688451766967773,2167500.0,ADI,1,1,1,1,1,1,-1,1,1,1,1
2011-04-28,30.582486516143124,30.839800302860983,30.438694621529063,30.680871963500977,1514000.0,ADI,1,1,1,-1,1,1,-1,-1,1,1,-1
2011-04-29,30.650595389903973,30.81709337511524,30.468960961766104,30.50680351257324,1933500.0,ADI,1,1,1,-1,1,1,-1,-1,1,1,-1
2011-05-02,30.665737749436463,30.86250577148379,30.468966840407287,30.567352294921875,2576700.0,ADI,1,1,1,1,1,1,-1,-1,1,1,1
2011-05-03,30.544653336810853,30.590059793713408,30.113274674343035,30.408428192138672,1391600.0,ADI,1,1,1,-1,-1,1,-1,-1,1,1,-1
2011-05-04,30.34787307690951,30.74898160720901,30.10569575788935,30.57491683959961,2228900.0,ADI,1,1,1,1,1,1,1,1,1,1,1
2011-05-05,30.43869091292042,31.028997751182068,30.431121247978904,30.52950668334961,2047700.0,ADI,1,1,1,-1,-1,1,-1,1,1,1,-1
2011-05-06,30.82465175372596,31.172781185232548,30.590041282764293,30.673290252685547,2114900.0,ADI,1,1,1,1,-1,1,1,1,1,1,1
2011-05-09,30.650597254315084,31.02143291112062,30.590051478925822,30.89277458190918,2125800.0,ADI,1,1,1,1,1,1,-1,-1,1,1,1
2011-05-10,31.10467951667896,31.4603787352963,30.900344738942955,31.309017181396484,2843100.0,ADI,1,1,1,1,1,1,-1,1,1,1,1
