date,open,high,low,close,volume,symbol,x_sma,x_ema,x_willr,x_stck,x_stcd,x_rsi,x_cci,x_mom,dif,dm,mcad,increase,updown
2000-02-18,26.93237023457281,27.10487474594307,25.72483273248604,25.789522171020508,8121300.0,JPM,28.08599349430629,27.435156843079213,-98.41269517102425,25.595897609379268,44.5822464733821,41.88633056256378,-227.30986978510862,-2.048490524291992,0.6832952771090355,-0.5693618112088261,1.2526570883178616,-4.625190530783193,-1
2000-02-22,26.220768966231137,27.21267171441159,25.91888380446867,26.65203094482422,7068600.0,JPM,27.92580877031599,27.330740056645215,-77.24904971809468,24.647455067397033,37.935317082552785,47.63633095751165,-141.73714514630495,-2.2425861358642614,0.5690608819608549,-0.5468769650856053,1.1159378470464603,3.344415488135354,1
2000-02-23,26.69516563415528,27.320497986188983,26.414846141057467,26.69516563415528,4452900.0,JPM,27.802590915134974,27.245996800313225,-76.19064045960218,24.368064996737587,33.411992858459826,47.91389251441483,-100.51208280106566,-1.7250499725341726,0.47651691930466455,-0.5115367421934367,0.9880536614981013,0.16184391133403844,1
2000-02-24,26.65204156945777,26.75985661354477,25.746389671466485,26.220779418945312,5199900.0,JPM,27.625465529305593,27.109301149464173,-87.83080224275147,20.30153435200698,29.041255842582114,45.08355964869231,-123.23531125130874,-2.479755401611328,0.36073779841135334,-0.5018526904693984,0.8625904888807517,-1.7770491545593257,-1
2000-02-25,26.436413901861847,27.169561456358192,25.832647185608195,26.17765617370605,4644300.0,JPM,27.48068414415632,26.98508181936309,-88.88893069401192,17.23792467787143,25.106461511996862,44.824348245793395,-92.92071043393837,-2.0269393920898473,0.2624766579384037,-0.4800910647538784,0.7425677226922821,-0.1644621029384943,-1
2000-02-28,26.479543717881555,27.687079225421265,26.350164842996406,26.88924217224121,6051000.0,JPM,27.375949178423202,26.97230319974684,-71.4285242150695,21.015874790133843,23.7428516019278,49.939213670534286,-42.28357090430236,-1.4662895202636719,0.23926494197592518,-0.4026422245730855,0.6419071665490107,2.7182953042599247,1
2000-02-29,26.802990789714386,27.94583685489186,26.802990789714386,27.4714469909668,6166950.0,JPM,27.241950580051967,27.038855705242835,-57.14278389714011,28.29645003938619,25.260777860857328,53.719445047643,0.6404534277841807,-1.875980377197262,0.26479614786405037,-0.3016888149479683,0.5664849628120187,2.165196084724997,1
2000-03-01,27.55769645161288,28.290843963623047,27.212685509343743,28.290843963623047,4866300.0,JPM,27.220387731279647,27.205787473026867,-28.742603768051257,42.61693347294217,31.046315811295415,58.47237145223064,59.482838880093574,-0.3018798828125,0.3471466101493874,-0.17547068213010497,0.5226172922794924,2.9827222895309506,1
2000-03-02,27.7733295299976,27.988959649228928,27.51457180758819,27.794891357421875,3583800.0,JPM,27.15723923274449,27.284334657612867,-42.51506545625874,47.57297259919788,36.55529837056633,54.80374673788114,52.431708978507295,-0.8840789794921875,0.3681469455175801,-0.12357627740952987,0.49172322292710996,-1.7530498801622107,-1
2000-03-03,28.29084367043334,28.42022252567288,27.385191683756588,27.98895835876465,5981400.0,JPM,27.12027359008789,27.378284484433106,-26.056769857359217,56.36310428838445,43.15797781877442,55.96792094625542,82.01327282443123,-0.5175189971923828,0.3958859212491497,-0.07666984134236826,0.47255576259151794,0.6982110447823466,1
