date,open,high,low,close,volume,symbol,x_sma,x_ema,x_willr,x_stck,x_stcd,x_rsi,x_cci,x_mom,dif,dm,mcad,increase,updown
2000-02-18,45.723505178209166,46.04778535677803,43.7372890844749,44.021034240722656,3625800.0,ADI,37.82063620431082,38.601885789883646,-14.719731599987451,91.12999396960281,90.66451553023076,72.97224965324808,176.91851021323174,13.700820922851562,3.4788845329784053,0.7893663556010644,2.689518177377341,-3.723448100257063,-1
2000-02-22,44.10211577214277,47.30438336956858,44.06158073926397,46.59502029418945,4419200.0,ADI,38.878890582493376,39.66763705712442,-4.305044470456054,92.65185123006958,91.32716003970563,76.4400452971821,161.86749687642381,14.815561294555664,3.8097381394242404,0.8961759696375196,2.913562169786721,5.84717305684216,1
2000-02-23,46.59504074044999,48.80420100174144,46.49370311378525,47.87189483642578,4011400.0,ADI,40.06888444083078,40.7615380943646,-5.4245236482511565,93.29311674379039,91.9826103495294,77.95135094430472,150.85330317357898,16.659914016723633,4.127397046539691,0.9710679014023764,3.156329145137315,2.7403669623373004,1
2000-02-24,48.96631540433698,54.25613672906047,48.80417528710407,52.310455322265625,5406000.0,ADI,41.3558714730399,42.30139372475141,-9.439532684244389,92.3821794885314,92.11581786667145,82.22077488066971,172.03118837762725,18.017818450927734,4.683312445041416,1.2215866399232804,3.4617258051181357,9.271745981657984,1
2000-02-25,50.74987009967941,52.614481940402456,50.30398465950651,50.87147521972656,3421600.0,ADI,42.40688705444336,43.44407125741476,-17.956917899858404,88.93567720357667,91.05567651530274,77.01416277457339,130.15149258471527,14.714218139648438,4.950697179903855,1.1911770998285753,3.75952008007528,-2.7508460663820093,-1
2000-02-28,50.10130962912681,50.30398482989188,44.91282448954086,48.45964050292969,4315000.0,ADI,43.111907958984375,44.11281382348342,-32.316323975782744,81.85148977785853,87.98743200597012,69.11430878834898,70.20187392934258,9.870292663574219,4.911371371633891,0.9214810332468883,3.9898903383870024,-4.741035533920651,-1
2000-02-29,50.91199863354997,52.04697949480745,49.18925982628414,50.99306869506836,3920000.0,ADI,44.096329825265066,45.03018113969475,-18.192087017349568,81.83696392378707,85.93719478481883,72.32555182664369,95.95876795570919,13.781906127929688,5.0266873449077,0.8294376052165573,4.197249739691142,5.227913715095576,1
2000-03-01,51.5605872422918,53.506269779736776,50.99309650220369,52.37128829956055,3680200.0,ADI,45.157480239868164,46.00899542767685,-10.508308832907465,84.3885696120045,85.42097276488704,73.91449928143895,103.21778360419087,14.85610580444336,5.16969387538191,0.7779553085526141,4.391738566829296,2.7027587077250717,1
2000-03-02,52.492889141530384,52.63476181488587,49.675703199185705,50.608009338378906,3350400.0,ADI,46.08254868643625,46.62219728243713,-20.33884989534235,82.81275078248808,84.55155013476013,68.49595326599325,74.98052256623781,12.950958251953125,5.082161708617782,0.5523385134307892,4.529823195186993,-3.3668810113965373,-1
2000-03-03,51.236281846097846,54.39801442837287,50.607988832953446,54.15480422973633,3269800.0,ADI,47.29570416041783,47.62654487541035,-1.3452917253841123,88.09343081911234,85.73219088314008,72.81323501134347,94.52717174291479,16.984176635742188,5.238601207943724,0.567022410205384,4.67157879773834,7.008366734290193,1
2000-03-06,55.45191469917062,60.15397764149796,55.127634496251495,59.22167205810547,4014000.0,ADI,48.81576592581613,49.17256183310304,-3.9115663057280536,90.75844104301996,87.40762070938872,77.54699924780876,154.56288319436726,21.280864715576172,5.705663192779028,0.82726751603255,4.878395676746478,9.356266540775215,1
2000-03-07,59.50542118188107,59.50542118188107,51.23627545905836,53.5062370300293,3881200.0,ADI,49.86098997933524,49.75038519269321,-32.41106166676572,83.03525557213749,85.95015806283207,64.00822684174993,91.53280971727938,14.633136749267578,5.550641005521086,0.5377962630196862,5.0128447425014,-9.650918032960064,-1
2000-03-08,53.50625195773142,54.398022823693616,50.91200943856869,53.708927154541016,2986800.0,ADI,50.74407523018973,50.27819078760625,-32.58189874728724,77.82952942170503,83.2432724380125,64.24662304748175,54.269396538057016,12.36319351196289,5.3820987205305215,0.2954031824232972,5.086695538107224,0.37881588346039546,1
2000-03-09,53.708907237834175,58.45150508449576,52.69553162957315,57.3975944519043,3207800.0,ADI,51.577937262398855,51.22744460951266,-16.790129020352783,79.62297845519335,82.036504980003,68.35460223126876,113.37470962435626,11.674068450927734,5.482968125293034,0.31701806974864777,5.1659500555443865,6.86788489881688,1
2000-03-10,57.4178636672913,57.80294640985344,54.64121441829063,56.08020782470703,2455000.0,ADI,52.43930680411203,51.87447970487191,-25.314872865367843,77.97702688463013,80.68334352395557,65.46174377348474,101.02750175091512,12.059173583984375,5.394422222862815,0.18277773385474205,5.211644489008073,-2.2951948418346273,-1
2000-03-13,54.80335792772698,55.573523460734975,53.34409691781709,53.5062370300293,2531600.0,ADI,52.9329651423863,52.09204734822623,-43.617044886233124,70.77899966545714,77.3818921701583,60.10902806491695,40.301968562063614,6.911216735839844,5.0582427518920525,-0.1227213896928161,5.180964141584869,-4.589802524846797,-1
2000-03-14,54.31694738036062,54.479087521794526,47.02064101583456,47.22331619262695,4549200.0,ADI,52.88663809640067,51.442883194146326,-84.8404403521829,52.23918066738438,69.00098258021438,49.47465203807142,-99.00339809159613,-0.6485786437988281,4.236008823197487,-0.7559642547099052,4.991973077907392,-11.742408336202342,-1
2000-03-15,47.30439256198371,47.34492760273948,43.45356369018555,43.45356369018555,5183200.0,ADI,52.25400297982352,50.377640593618224,-100.0,34.82611690162764,57.60935547179828,44.3991092008775,-186.81644635580057,-8.856891632080078,3.242813849544625,-1.3993273826902142,4.642141232234839,-7.982820365821711,-1
2000-03-16,46.047791203366046,51.23627471923828,44.06157485744621,51.23627471923828,4010800.0,ADI,52.2800600869315,50.492125143700896,-53.398095090684116,38.75138010334488,51.323361763656756,54.725647258842024,-76.66567101099292,0.36479949951171875,3.0485575408858168,-1.2748669530792185,4.323424493965035,17.910409108311047,1
2000-03-17,48.642055946215386,50.6688082773077,47.466539594181846,50.50666809082031,2173900.0,ADI,52.4262763432094,50.49406420331682,-57.76688876576923,39.911957251933465,47.51955948573272,53.71839425451877,-66.29456838329578,2.047027587890625,2.803418792622523,-1.2160045610740102,4.019423353696533,-1.4240040526287812,-1
2000-03-20,54.80334795895396,55.45190828982915,50.749845890983984,52.046966552734375,2902000.0,ADI,52.501554761614116,50.70111784990583,-48.54377330046056,43.760047299810466,46.26638858709107,55.57728373275657,7.65520999703237,1.0538978576660156,2.7022835390347666,-1.0537118517294135,3.75599539076418,3.049693278408945,1
2000-03-21,51.8848482019761,55.12765121459961,49.412210904850674,55.12765121459961,2278400.0,ADI,52.69843782697405,51.29132229853167,-30.097017005397962,52.47435954834214,48.33571242798637,59.11434931663284,17.63707695541947,2.7563629150390625,2.8380038855859127,-0.7343932041426142,3.572397089728527,5.919047479441211,1
2000-03-22,56.749038592628814,60.96468145950981,56.667968537496485,59.66756057739258,2916500.0,ADI,53.34554862976074,52.40815406904646,-7.407413388478901,65.847102261076,54.17284272428078,63.701202690677135,139.49381703563444,9.059551239013672,3.2741535776583603,-0.23859480965613367,3.512748387314494,8.235267171315023,1
2000-03-23,59.66756578308443,59.99184603190554,55.53299261061526,58.69472503662109,2572000.0,ADI,53.669828687395366,53.24636353138975,-12.962944186608139,72.91042023802879,60.4187021465796,62.09363973263727,96.14262714014794,4.5399208068847585,3.5009488935207074,-0.009439595035029669,3.510388488555737,-1.6304262003633658,-1
2000-03-24,58.69470406122017,61.41055017455011,56.343673097442014,56.911163330078125,1963500.0,ADI,53.50479234967913,53.7350035045482,-25.05646951613888,73.58812366137734,64.80850943580971,59.146615859912586,99.03280074334636,-2.3105087280273438,3.4964622510844166,-0.011140989977056925,3.5076032410614735,-3.038708683668172,-1
2000-03-27,57.073360443115234,58.53262249989943,56.42479952898892,57.073360443115234,2045300.0,ADI,53.75958687918527,54.18011776302381,-24.15321599318091,74.34101044916893,67.98600983035976,59.335628247131645,72.74956177992036,3.5671234130859375,3.466040152767384,-0.03325047063527187,3.499290623402656,0.2850005228260491,1
2000-03-28,56.66800287749869,56.66800287749869,52.85770797729492,52.85770797729492,1975700.0,ADI,53.69878550938198,54.00379645825996,-47.62960758868024,67.01747106445492,67.66316357121322,52.53266635192822,8.095131006798312,-0.8512191772460938,3.0664147775787214,-0.34630067665914765,3.412715454237869,-7.386375067264586,-1
2000-03-29,53.992683642843495,55.97890098405921,52.20914154052735,55.9383659362793,4154700.0,ADI,53.59455490112305,54.26173905532921,-30.473845057663386,67.85369902669966,67.72667539021298,56.46113225867489,22.2472871821732,-1.459228515625,2.964123568360378,-0.3588735087019925,3.3229970770623707,5.828209502212382,1
