date,open,high,low,close,volume,symbol,t_sma,t_wma,t_ema,t_willr,t_stck,t_stcd,t_rsi,t_cci,t_mom,t_macd,updown
2000-02-17,0.878132174762207,0.880514344279205,0.862408878816736,0.8757500052452087,289497600.0,AAPL,1,1,1,1,-1,1,1,-1,-1,-1,1
2000-02-18,0.8738440083640499,0.8795612547421053,0.8452551809640233,0.8481146693229675,233441600.0,AAPL,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-02-22,0.8395378212279375,0.8914729973522253,0.8133319806706458,0.8676493763923645,422296000.0,AAPL,1,1,1,1,-1,-1,1,-1,-1,-1,1
2000-02-23,0.8632419672214867,0.9071963627042944,0.8462079938768352,0.8862313628196716,473099200.0,AAPL,1,1,1,1,1,1,1,1,-1,-1,1
2000-02-24,0.8943316634305148,0.9081492400785316,0.8519260761367897,0.8782505989074707,376432000.0,AAPL,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
2000-02-25,0.8752734416152719,0.8919496439976577,0.8395380024611788,0.8414437174797058,249144000.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-02-28,0.8395379633558288,0.8767026615965238,0.8261968392158175,0.8633615374565125,328328000.0,AAPL,-1,-1,1,1,-1,-1,1,-1,-1,-1,1
2000-02-29,0.8657435777703546,0.8938551844041271,0.8581198031231909,0.8738439083099365,368961600.0,AAPL,1,1,1,1,1,-1,1,1,-1,-1,1
2000-03-01,0.9038611884863628,1.006777815693793,0.9033847344002958,0.9934366941452026,1077003200.0,AAPL,1,1,1,1,1,1,-1,-1,-1,1,1
2000-03-02,0.9681846538953666,0.975331261811228,0.9200609577705549,0.9300670027732848,311259200.0,AAPL,1,1,1,-1,-1,1,-1,-1,-1,1,-1
2000-03-03,0.9519842189285064,0.9775949814726246,0.9148203832511336,0.9758078455924988,323366400.0,AAPL,1,1,1,1,1,1,1,-1,-1,1,1
2000-03-06,0.9605609277038554,0.984384552439522,0.9529370502201828,0.9581787586212158,210560000.0,AAPL,1,1,1,-1,1,1,-1,-1,-1,1,-1
2000-03-07,0.9638962463456624,0.9715201257371886,0.923396410049568,0.9367375373840332,273011200.0,AAPL,1,1,1,-1,-1,1,-1,-1,-1,1,-1
2000-03-08,0.9367371565901312,0.9448374869814834,0.9038612130499936,0.9300670027732848,271230400.0,AAPL,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
2000-03-09,0.9214905974514068,0.9529371881604394,0.9014793156996824,0.9319730997085572,276718400.0,AAPL,1,1,1,1,-1,-1,1,-1,-1,1,1
2000-03-10,0.9276849458850276,0.975331379376613,0.9224432376712536,0.9586551785469056,248606400.0,AAPL,1,1,1,1,1,1,1,1,-1,1,1
2000-03-13,0.9310201241439456,0.9643725294196897,0.911008029556382,0.9248256087303162,303956800.0,AAPL,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
2000-03-14,0.9241109597564549,0.94721995788569,0.869078916100628,0.8709847331047058,428579200.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-03-15,0.881467025016845,0.9167259543721642,0.870031616800092,0.8862313628196716,443609600.0,AAPL,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1
2000-03-16,0.8943320804132626,0.9300674793515358,0.8728906171238824,0.9267315864562988,378100800.0,AAPL,1,1,1,1,1,-1,1,1,-1,-1,1
2000-03-17,0.9157732332487092,0.9529370665550232,0.9119607855180294,0.9529370665550232,305043200.0,AAPL,1,1,1,1,1,1,1,1,-1,-1,1
2000-03-20,0.9415024245557309,0.9624665070195584,0.9329256399334312,0.9376900792121888,204489600.0,AAPL,1,1,1,-1,-1,-1,-1,1,-1,-1,-1
2000-03-21,0.934354945278129,1.042513176148278,0.9272083376881148,1.0286957025527954,524328000.0,AAPL,1,1,1,1,1,1,-1,-1,-1,1,1
2000-03-22,1.012257925593932,1.1006431809676265,1.002966509022613,1.0992130041122437,567996800.0,AAPL,1,1,1,1,1,1,-1,-1,-1,1,1
2000-03-23,1.0825370507723748,1.146384064729168,1.0672902077519169,1.077296257019043,562564800.0,AAPL,1,1,1,-1,-1,1,-1,-1,-1,1,-1
2000-03-24,1.0858722086663442,1.0973076216775812,1.0329841487055973,1.057284235954285,446913600.0,AAPL,1,1,1,-1,-1,1,-1,-1,-1,1,-1
2000-03-27,1.0491845631600352,1.103501871175436,1.04346640000973,1.0639549493789673,279182400.0,AAPL,1,1,1,1,-1,1,1,-1,-1,1,1
2000-03-28,1.0463246307637508,1.082536461200901,1.0453717226785817,1.0606194734573364,202966400.0,AAPL,1,1,1,-1,-1,1,-1,-1,-1,1,-1
2000-03-29,1.0625253850039666,1.06300173730464,1.0202384309278465,1.0363194942474363,239836800.0,AAPL,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
2000-03-30,1.0182133730884295,1.0496607723996176,0.9562729077646736,0.9586551785469056,414400000.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-03-31,0.9715197834022856,1.0463248113372368,0.9605608296082028,1.035366773605347,404633600.0,AAPL,1,1,1,1,1,-1,1,1,-1,-1,1
2000-04-03,1.032983914976575,1.0634785124145425,0.986766836899326,1.016307711601257,328563200.0,AAPL,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
2000-04-04,1.0110671251841574,1.0139257493584493,0.8900440620018596,0.9705672860145568,660329600.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-04-05,0.9641341643691184,1.0129724975227263,0.9453140721711372,0.9939141273498536,457665600.0,AAPL,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
2000-04-06,0.9958200168160048,1.0253608897040496,0.9395959783924016,0.9543672800064088,259627200.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-04-07,0.970090761245172,1.0053488877698529,0.9567496339329022,1.0043960809707642,242435200.0,AAPL,-1,-1,1,1,1,-1,1,1,-1,-1,1
2000-04-10,1.0039193943298483,1.012019726125841,0.9510313516131844,0.9529370665550232,212262400.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-04-11,0.9415027541832836,0.9519843410538052,0.9000491967244408,0.9105316996574402,541822400.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-04-12,0.9071964670850488,0.9071964670850488,0.7995146134656652,0.8328669667243958,941136000.0,AAPL,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1
2000-04-13,0.8500203203063459,0.9148201642141318,0.8271495566500526,0.8676493763923645,529827200.0,AAPL,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2000-04-14,0.8333433000104434,0.8995724587892977,0.8309610802882152,0.852878987789154,667620800.0,AAPL,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
2000-04-17,0.8347736966081959,0.944837783327128,0.8314377534836621,0.9443613290786744,409561600.0,AAPL,-1,1,1,1,1,1,1,1,-1,-1,1
2000-04-18,0.9415025887938652,0.9672319293022156,0.9100550855191052,0.9672319293022156,390924800.0,AAPL,1,1,1,1,1,1,1,1,-1,-1,1
2000-04-19,0.9619904673096984,0.9929606049943386,0.912913846283824,0.9233963489532472,520150400.0,AAPL,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1
2000-04-20,0.9429317968308054,0.9510313140291092,0.8924259252335708,0.9062435030937196,722120000.0,AAPL,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
2000-04-24,0.876702890032053,0.9186320900917054,0.8747971746057364,0.9186320900917052,443620800.0,AAPL,-1,1,-1,1,1,1,1,-1,-1,-1,1
2000-04-25,0.931019798458153,0.9815256571897562,0.930543344416717,0.9781897664070128,391641600.0,AAPL,1,1,1,1,1,1,1,1,-1,-1,1
2000-04-26,0.9653253360511984,0.9758078375530874,0.9148203757141812,0.9248256087303162,366912000.0,AAPL,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1
2000-04-27,0.8933788180114142,0.9681847666721302,0.8887331609893425,0.9662781357765198,326603200.0,AAPL,1,1,1,1,1,1,1,1,-1,1,1
2000-04-28,0.9691376205438462,0.971996243525663,0.9248254527539256,0.9457903504371644,249580800.0,AAPL,1,1,1,-1,1,1,-1,1,-1,1,-1
2000-05-01,0.9519842124729504,0.9538908435858054,0.9291144104504674,0.947696328163147,226195200.0,AAPL,1,1,1,1,1,1,1,-1,-1,1,1
2000-05-02,0.9395961193659756,0.9624668404559712,0.8957612067646472,0.8986198306083679,236432000.0,AAPL,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
2000-05-03,0.9067198335557144,0.924348940528531,0.8509731773423432,0.877178966999054,489798400.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-05-04,0.8776555475153404,0.8786084558482076,0.842872968379932,0.8438258767127991,399515200.0,AAPL,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2000-05-05,0.8447786647664883,0.8747968524490294,0.8440640344678834,0.8624086380004883,284076800.0,AAPL,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
2000-05-08,0.8545465297474324,0.866696568685069,0.8385850102612643,0.8395379185676575,184900800.0,AAPL,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
2000-05-09,0.8409674248015426,0.8481148494621379,0.7995147333540125,0.8038026690483093,327140800.0,AAPL,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
2000-05-10,0.7933199498400137,0.8004673725501584,0.7528201270790388,0.7571089267730713,535091200.0,AAPL,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2000-05-11,0.7728323399293723,0.7947501990229747,0.7547268267441356,0.7837912440299988,499744000.0,AAPL,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2000-05-12,0.8080911207637506,0.8423963727285417,0.7986801607250648,0.8204793334007263,306913600.0,AAPL,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2000-05-15,0.8238145296673889,0.8238145296673889,0.7633026162975016,0.769973635673523,678932800.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-05-16,0.7967747050384596,0.8314376904960902,0.783314898985504,0.8057083487510681,440451200.0,AAPL,-1,-1,-1,1,1,1,1,1,-1,-1,1
2000-05-17,0.7899849387422883,0.7904613929155924,0.7652084565605397,0.7728323340415955,398092800.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-05-18,0.785220682788268,0.799991120910861,0.767115166671919,0.7680680751800537,373777600.0,AAPL,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
2000-05-19,0.7566326758685018,0.7566326758685018,0.7118440443959804,0.7166092991828918,740667200.0,AAPL,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2000-05-22,0.714703286111105,0.714703286111105,0.6556206919329549,0.6856380105018616,755507200.0,AAPL,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1
2000-05-23,0.6899269919864737,0.7118439865420345,0.6527622419130205,0.6541915535926819,517585600.0,AAPL,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
2000-05-24,0.6570501638902705,0.6842088156038778,0.6327500845868084,0.6684855222702026,678462400.0,AAPL,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2000-05-25,0.6746801595072706,0.7063649766127669,0.655620921506314,0.6652691960334778,406750400.0,AAPL,-1,-1,-1,-1,1,1,1,1,-1,-1,-1
2000-05-26,0.6708677282687785,0.6851617616292922,0.649903641358926,0.6584795117378235,181148800.0,AAPL,-1,-1,-1,-1,1,1,1,1,-1,-1,-1
2000-05-30,0.6680091453674298,0.6718206774732595,0.6232214293064476,0.667532742023468,713059200.0,AAPL,-1,-1,-1,1,1,1,1,1,-1,-1,1
2000-05-31,0.6622919272350316,0.6956443359527025,0.6389447525660236,0.6403740644454956,433507200.0,AAPL,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1
2000-06-01,0.6232213705112208,0.6827795185257776,0.6127388693776,0.6794444918632507,903840000.0,AAPL,-1,-1,-1,1,1,1,1,1,-1,-1,1
2000-06-02,0.7147035195924024,0.7604441425931483,0.6784916247521896,0.7056503295898438,792848000.0,AAPL,1,1,-1,1,1,1,1,1,-1,1,1
2000-06-05,0.7113674487247577,0.7261378831456353,0.6837323455292976,0.69612056016922,323668800.0,AAPL,-1,1,-1,-1,1,1,-1,-1,-1,1,-1
2000-06-06,0.7011242162110912,0.7375734246484069,0.6884977204574981,0.7080325484275818,525481600.0,AAPL,1,1,1,1,1,1,1,1,-1,1,1
2000-06-07,0.7137506733683829,0.7394792035100386,0.6985029664638931,0.7361441254615784,337019200.0,AAPL,1,1,1,1,1,1,1,1,-1,1,1
2000-06-08,0.744244394824701,0.7509144994574963,0.7099382659238642,0.7228029370307922,238526400.0,AAPL,1,1,1,1,1,1,-1,1,-1,1,-1
2000-06-09,0.7375732699050862,0.746626458641472,0.7194678084945627,0.7299503087997437,252358400.0,AAPL,1,1,1,1,1,1,1,1,-1,1,1
2000-06-12,0.7347146359079095,0.7351910900545813,0.6927855513691745,0.6951677203178406,290337600.0,AAPL,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
2000-06-13,0.695167666012973,0.7218499104197791,0.6722969526971003,0.7204205989837646,351456000.0,AAPL,1,1,1,1,1,1,1,-1,-1,1,1
2000-06-14,0.7218498091889164,0.7337616182858152,0.6870681042608544,0.6894503235816956,277446400.0,AAPL,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
2000-06-15,0.6956442745186411,0.71184402318956,0.6784916174173223,0.7042210102081299,248572800.0,AAPL,1,-1,-1,1,1,1,1,-1,-1,1,1
2000-06-16,0.7127967782064276,0.7147034090706565,0.6789679739769225,0.6951677203178406,303564800.0,AAPL,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
2000-06-19,0.690403354561959,0.7461500692451595,0.6846852430106228,0.7366204261779785,394004800.0,AAPL,1,1,1,1,1,1,1,1,-1,1,1
2000-06-20,0.7509143748860065,0.7923671066563126,0.7499615174943522,0.7718793749809265,501390400.0,AAPL,1,1,1,1,1,1,-1,-1,-1,1,1
2000-06-21,0.7699736929827977,0.868125947708426,0.7671150189014221,0.8481146693229675,490000000.0,AAPL,1,1,1,1,1,1,-1,-1,-1,1,1
2000-06-22,0.850020483691381,0.878608498448752,0.8166672145457455,0.8195258378982544,467712000.0,AAPL,1,1,1,-1,-1,1,-1,-1,-1,1,-1
2000-06-23,0.8200024186093932,0.8328670908505929,0.7747381948801809,0.7880793213844299,204965600.0,AAPL,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
2000-06-26,0.8004675246759562,0.8347736537909887,0.7947502775571909,0.8252440094947815,185354400.0,AAPL,1,1,1,1,1,-1,1,1,-1,1,1
2000-06-27,0.8200022852949547,0.8462080797799143,0.7871263357811622,0.7890321016311646,203470400.0,AAPL,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
2000-06-28,0.8128557229039023,0.8443023097035153,0.7852205660005137,0.830008327960968,286428800.0,AAPL,1,1,1,1,1,-1,1,1,-1,1,1
2000-06-29,0.8090440673680522,0.8223851895941778,0.7785494775408961,0.781408965587616,203660800.0,AAPL,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1
2000-06-30,0.8052316669422271,0.8376320201029952,0.7880790147913441,0.7985615134239197,323097600.0,AAPL,1,1,1,1,-1,-1,1,1,-1,1,1
2000-07-03,0.794750090595619,0.8281024382465945,0.794750090595619,0.81285560131073,70828800.0,AAPL,1,1,1,1,1,-1,1,-1,-1,1,1
2000-07-05,0.811902723018135,0.8414435915397277,0.7737851203498194,0.7871262431144714,265216000.0,AAPL,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1
2000-07-06,0.80046750265064,0.8071384723115544,0.7566326465079244,0.7899850010871887,309545600.0,AAPL,-1,-1,1,1,-1,-1,1,-1,-1,1,1
2000-07-07,0.8018967677667266,0.8357264397599596,0.7947502094804302,0.830008327960968,263603200.0,AAPL,1,1,1,1,1,1,1,1,-1,1,1
2000-07-10,0.824767652908671,0.8881382057732704,0.8195259436544522,0.8709847331047058,397796000.0,AAPL,1,1,1,1,1,1,-1,1,-1,1,1
2000-07-11,0.8690786623618385,0.9033847834051306,0.84525509159639,0.868125855922699,357896000.0,AAPL,1,1,1,-1,1,1,-1,1,-1,1,-1
2000-07-12,0.886231285514512,0.8986194991404032,0.8595490418800892,0.8976666927337646,225433600.0,AAPL,1,1,1,1,1,1,-1,-1,-1,1,1
2000-07-13,0.8919494537813755,0.9243489432350478,0.8347734351071777,0.8614556789398193,445659200.0,AAPL,1,1,1,-1,-1,1,-1,-1,-1,1,-1
2000-07-14,0.8709845026640425,0.8995724626545559,0.8671729714490377,0.879561185836792,190276800.0,AAPL,1,1,1,1,-1,1,1,-1,-1,1,1
2000-07-17,0.8881377492219997,0.8967136159777408,0.8709842853712515,0.8890906572341919,260002400.0,AAPL,1,1,1,1,1,1,1,-1,-1,1,1
2000-07-18,0.8919495798924261,0.8976668263218073,0.8671730471687938,0.872890293598175,318404800.0,AAPL,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
2000-07-19,0.8414436144083085,0.8662200949853421,0.7890320301842616,0.8033260107040405,457872800.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-07-20,0.8385850522079146,0.8700316894923855,0.8252439281123005,0.8404908180236816,465572800.0,AAPL,-1,-1,1,1,-1,-1,1,1,-1,-1,1
2000-07-21,0.8288172387698534,0.8481147018212425,0.8071384208780429,0.8166671991348267,196235200.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-07-24,0.8014202793490529,0.8061846683005123,0.7242321603498889,0.7423385381698608,412171200.0,AAPL,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
2000-07-25,0.7671149697726309,0.7718793584133312,0.7480557357624521,0.7633026242256165,211607200.0,AAPL,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
2000-07-26,0.7599675470878917,0.7814090008645931,0.7509143587684034,0.7633026242256165,210470400.0,AAPL,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
2000-07-27,0.7623498508521093,0.8119028163561468,0.7604440850073779,0.7928435802459717,294985600.0,AAPL,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2000-07-28,0.7971323440873799,0.8004674214406571,0.7147034329151722,0.7366204261779785,237893600.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-07-31,0.7494850785368493,0.7871262797184538,0.7432914290270951,0.7747380137443542,155299200.0,AAPL,-1,-1,-1,1,1,-1,1,1,-1,-1,1
2000-08-01,0.7671151192322556,0.7799789761576895,0.7509145050716077,0.751867413520813,137284000.0,AAPL,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
2000-08-02,0.7471028433905708,0.7613968229205359,0.7194677416572024,0.7204205989837646,162355200.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-08-03,0.69469118651777,0.7328088370819407,0.674679961975007,0.7318559288978577,339897600.0,AAPL,-1,-1,-1,1,1,-1,1,-1,-1,-1,1
2000-08-04,0.754250300581713,0.7814090003525193,0.7061266520720626,0.722326397895813,263121600.0,AAPL,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
2000-08-07,0.7299503507858792,0.7480558132378139,0.7194678498777536,0.7309032082557678,187348000.0,AAPL,-1,-1,-1,1,1,1,1,-1,-1,-1,1
2000-08-08,0.7309029407581666,0.7318557978793264,0.7061264672377637,0.7127965688705444,176674400.0,AAPL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000-08-09,0.733761659193605,0.7385260472085703,0.7204205381173577,0.724232017993927,379640800.0,AAPL,-1,-1,-1,1,1,1,1,1,-1,-1,1
2000-08-10,0.7318560655057521,0.7385262204700183,0.7223264729627286,0.7251850962638855,251714400.0,AAPL,-1,-1,-1,1,1,1,1,1,-1,-1,1
2000-08-11,0.714227000123277,0.7318560591275051,0.6946913101341604,0.7270916700363159,238056000.0,AAPL,-1,-1,-1,1,1,1,1,-1,-1,-1,1
2000-08-14,0.7256615459948018,0.7270916719142106,0.7061267211251747,0.7175620794296265,156660000.0,AAPL,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
2000-08-15,0.7204207024555006,0.7309032032924431,0.7089853441551401,0.7118439674377441,114200800.0,AAPL,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
2000-08-16,0.7147035055737817,0.7471030026303728,0.7137505971517714,0.739479124546051,143673600.0,AAPL,1,1,1,1,1,1,1,1,-1,-1,1
2000-08-17,0.7375733857502155,0.7995146747249736,0.7366205281854763,0.784267783164978,270900000.0,AAPL,1,1,1,1,1,1,-1,1,-1,1,1
2000-08-18,0.7833147232571666,0.7899848262720541,0.7604439592400493,0.7623497247695923,190176000.0,AAPL,1,1,1,-1,1,1,-1,-1,-1,1,-1
2000-08-21,0.7661612392737616,0.7861733813396292,0.7566325129836766,0.769973635673523,134467200.0,AAPL,1,1,1,1,1,1,1,-1,-1,1,1
2000-08-22,0.7718795710866031,0.8052319802083552,0.7680680896592856,0.7880793213844299,276802400.0,AAPL,1,1,1,1,1,1,1,1,-1,1,1
2000-08-23,0.78474407488584,0.8347734888630927,0.7785495095969035,0.8281024694442749,236863200.0,AAPL,1,1,1,1,1,1,-1,1,-1,1,1
2000-08-24,0.8335815300992204,0.8633614396598368,0.8138084803570879,0.8554993867874146,310766400.0,AAPL,1,1,1,1,1,1,-1,1,-1,1,1
2000-08-25,0.861455837918069,0.8767026772602494,0.8595492068919486,0.8662201762199402,334460000.0,AAPL,1,1,1,-1,1,1,-1,-1,-1,1,1
2000-08-28,0.8728902485337423,0.8995724947614199,0.8700316254666328,0.8852784633636475,359004800.0,AAPL,1,1,1,-1,1,1,-1,-1,-1,1,1
2000-08-29,0.8824198310934112,0.9062434540055128,0.8795612080561155,0.9024320244789124,267030400.0,AAPL,1,1,1,1,1,1,-1,-1,-1,1,1
2000-08-30,0.8995726435186953,0.9148203999993711,0.8950464810985816,0.9071965217590332,285392800.0,AAPL,1,1,1,-1,1,1,-1,-1,-1,1,1
2000-08-31,0.8990961002460977,0.9376902115059064,0.8986196460725331,0.9291143417358398,419596800.0,AAPL,1,1,1,-1,1,1,-1,-1,1,1,1
